Description,Source,SourceUser,SourceKey,TargetIP,TargetPort,Protocol,TimeOut
ROW1,da01.ln.lan,rohitv,/home/rohitv/.ssh/id_rsa,google.com,80,TCP,1000
ROW2,da01.ln.lan,,,google.com,443,TCP,1000
ROW3,da01.ln.lan,,,8.8.8.8,53,UDP,1000
ROW4,da01.ln.lan,,,4.4.4.4,53,UDP,1000
ROW5,localhost,,,google.com,80,TCP,1000
ROW6,localhost,,,google.com,443,TCP,1000
ROW7,localhost,,,8.8.8.8,53,UDP,1000
ROW8,localhost,,,4.4.4.4,53,UDP,1000
ROW9,localhost,,,localhost,12001,TCP,1000
ROW10,localhost,,,localhost,12002,UDP,1000
ROW11,localhost,,,239.0.0.1,12003,MULTICAST,2000
